,,,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当月,当月,当月,当月,当月,当月,当月,当月,当年,当年,当年,当年,当年,当年,当年,当年
河北省分公司,非大个险,银保,1785.44924,0.12235299394264197,1778.7561,0.149786782560529,6.69314,0.2496776069440058,2.3629,0.21251367276872393,21067.914069,-0.013997738877483698,20296.86373,0.2361331043452468,771.050339,0.15578702251992335,28.282335,0.02933712771240073,156818.555995,0.025025848274728108,154560.82031,-0.0022163558942345416,2257.735685,0.04310382322503372,88.710625,-0.05814722888411037
河北省分公司,非大个险,互动,53.7607,-0.059261538814140334,19.91,0.1293288291453561,33.8507,0.21801504014879555,0.4885,0.10269417646091485,231.43282,-0.03681908095124333,148.43279,0.030704509844346122,83.00003,0.2569761203588681,5.5939,-0.028847428338028946,415.14018,0.0779693324744894,171.41179,0.1364277992101027,243.72839,0.264753032243701,24.357262,0.035145252943969175
河北省分公司,非大个险,电商,0.0,0.012313304261134805,0.0,0.13763653359406344,0.0,-0.02123041878290623,5.218,0.12491349149855925,0.0,0.18919304965276415,0.0,0.08790571097884586,0.0,0.2373952102666145,106.7867,-0.02530862703306856,0.0,0.14025393895838836,0.0,0.10026744946108558,0.0,-0.0061444927992717795,272.2047,-0.045292981800446074
山西省分公司,大个险,个险,13.53218,0.20016493483096123,0.5863,0.12452250041093321,12.94588,0.0006002568571337,1.091093,-0.02676335944246468,145.71309,0.2638847631623442,3.6465,0.022920345595029663,142.06659,0.1975745583015235,15.416114,-0.03127616847785125,1127.013854,0.04890061880850662,115.2338,0.0844357615681215,1011.780054,-0.05603847386444074,58.293442,0.005249924738085591
山西省分公司,大个险,服务营销,4.13476,0.020855355141526383,0.11,0.14934974459979083,4.02476,0.16884232505819038,0.118,0.02557179292320172,50.905719,0.06522428595411144,10.3917,-0.03184019679524247,40.514019,0.16623276301918896,2.429354,0.257965753101337,357.68963,0.1735540760500022,73.0444,-0.017661041491853196,284.64523,0.221497511112582,14.861537,-0.00638845108206552
山西省分公司,非大个险,团险,0.6908,0.24900869802915518,0.6908,-0.026069683942315774,0.0,0.1472097312777426,0.7565,0.038751481934622835,14.24835,0.11716145225599438,10.4753,0.1144993424850773,3.77305,0.2621778995205248,31.426224,0.22984152036777616,187.62509,0.08233043874024813,116.2524,0.20254095004571124,71.37269,0.24545499031775453,173.720855,0.1128443550392923
山西省分公司,非大个险,银保,41.2247,0.06586380012502252,21.6012,0.07143693990983434,19.6235,0.24362433074239073,0.52,0.24583924026759196,523.7183,0.05274841636928416,322.7379,0.26023525363129313,200.9804,-0.020327591232854453,3.7343,-0.015010957162833979,46358.732173,0.029451818203360753,45115.4034,-0.005437377714734755,1243.328773,0.08737021168594618,17.832945,-0.017496845231344777
山西省分公司,非大个险,互动,0.5,0.16731942866796334,0.0,0.0014906436292879504,0.5,0.2470492305738965,0.1015,0.019230988997121962,19.37744,0.21679822978986776,0.66,0.26183149664497635,18.71744,0.15519527174278186,1.755,-0.022938077380370885,206.73898,0.06606950421248871,75.4325,0.14349674547906197,131.30648,0.13195749180667785,6.352,0.21583226837014902
山西省分公司,非大个险,电商,0.0,0.19142455194832952,0.0,0.2090390672713253,0.0,-0.026681581306345587,0.0,0.16029315080566167,0.0,-0.057453374064599515,0.0,0.10820747846311228,0.0,0.022279734114460437,0.0468,0.224874636906392,0.0,0.08162450145640171,0.0,-0.05248182320904513,0.0,0.06641098619539641,0.2376,0.10399313133976779
内蒙古分公司,大个险,个险,4.63413,-0.061213675733433594,0.0,0.13662899446529636,4.63413,0.0360318713124444,3.426,0.08451212691635718,31.3166,0.2646306515025607,0.0,-0.057922974139606474,31.3166,0.014939107917607867,30.60169,0.06389519805461706,698.30116,0.2318621066659917,2.2,0.15447143065129748,696.10116,0.10167978869904061,166.034906,0.08781698831097541
内蒙古分公司,大个险,服务营销,2.3956,0.1703821570551125,0.0,-0.06421824878657173,2.3956,-0.0562167153970393,0.459,0.08247337153106776,115.44657,0.12030429015293818,2.0,-0.03598347545531102,113.44657,-0.04465866269596939,2.6886,0.1492643419711738,449.56581,0.2308235847161797,2.0,0.2455356218889185,447.56581,-0.04774048155884456,21.98938,0.1728786945675714
内蒙古分公司,非大个险,团险,0.0,0.11238967426540035,0.0,0.1502573570978613,0.0,0.13127804637027124,1.236,-0.005857609211750103,1.96586,0.14922424434449175,0.0,0.253194464508923,1.96586,0.24669872878237706,16.581166,0.06776837474193333,48.962179,0.08954655029567003,0.0,0.17078089561246065,48.962179,0.0009044449674236085,194.128501,0.05510971013594614
内蒙古分公司,非大个险,银保,1.2023,0.12222843368056119,0.0,0.1481921219523771,1.2023,-0.021075451511995396,0.0937,0.01915087928090481,52.19286,0.23580191014671628,0.0,0.04247957776563229,52.19286,0.1974488758509819,2.2372,0.2506166083163152,8508.22592,0.11243507662049822,8344.2,0.18966372074220894,164.02592,0.19723014253716334,20.652279,0.0996518270849981
内蒙古分公司,非大个险,互动,0.401,0.211018777795132,0.0,0.054098776535680126,0.401,0.0013170975681747927,0.1517,0.23339894033929345,180.569152,0.025008337982556694,0.0,-0.029855954112118332,180.569152,0.05383535735277691,1.0558,-0.04902978983127798,235.914282,0.09788698419711278,0.0,0.24311772876390703,235.914282,0.20932863381820713,7.317769,0.0216437481340138
内蒙古分公司,非大个险,电商,0.0,-0.0019193670894070425,0.0,0.012082983826471383,0.0,-0.057575737598589936,0.0328,0.06555583267340627,0.0,0.055344148129795136,0.0,0.06475894554572904,0.0,0.08411108834430502,0.0661,0.08763842794796527,0.0,0.04565273215672996,0.0,0.20681317439645985,0.0,-0.020499683703051125,0.1057,0.04564106338324756
辽宁省分公司,大个险,个险,53.73745,0.09535403754987261,5.5,0.1403389545093017,48.23745,0.16262479342108407,1.9283,0.023227906028694605,89.92693,-0.0621575985223767,8.9155,-0.0483569063044327,81.01143,-0.03919717396131182,13.154502,0.23998273240924842,405.39782,0.10655743621234298,8.9155,-0.0006843005778524222,396.48232,0.12618475132610987,49.515347,0.21808953346948723
辽宁省分公司,大个险,服务营销,0.8101,-0.04856108083723452,0.22,0.011340233608705489,0.5901,0.18030591271649485,0.109868,0.033240667839234905,32.70512,0.22898914606012566,2.09,-0.02979401370425988,30.61512,0.2584147815736874,1.953239,0.11145609512665516,194.054583,0.12098504063227306,2.09,0.008159180503637823,191.964583,0.1257968214547,4.93613,0.23351762018225042
辽宁省分公司,非大个险,团险,0.0,0.1101361167092554,0.0,0.07821709405218075,0.0,0.1493843104662222,6.7409,0.03383754135833944,17.4717,0.04609574706635058,6.6,0.050491695243760605,10.8717,0.2085371358857767,38.706925,-0.06053051584650435,93.35845,0.2105510026889581,6.6,0.1005165813944488,86.75845,0.15674454216889008,333.923801,0.17823931350827227
辽宁省分公司,非大个险,银保,-3.656,0.14172258281643477,-4.381,0.06888054650280508,0.725,-0.042947719095827674,0.118,-0.05921782203753839,-216.09288,0.25729298046716464,-233.551,-0.01723358542068822,17.45812,0.09961175595911585,2.3922,0.18582654217494698,41319.11344,0.2586971662216817,41118.95163,0.1191487429879866,200.16181,0.07543170062198933,10.574518,0.10650929279078897
辽宁省分公司,非大个险,互动,1.531,-0.05671455564097385,1.43,0.2483842712809702,0.101,0.19087874655119497,0.852,0.13021291538056876,29.67032,0.06935865296110572,9.3951,0.021466571548588314,20.27522,0.14455595815226002,11.086163,0.1068256744355288,441.40229,0.15550920285613692,9.3951,0.15651355279825258,432.00719,0.06726617511583938,26.905727,0.12532870564400395
辽宁省分公司,非大个险,电商,0.0,0.14073303936883524,0.0,0.20031610775103736,0.0,0.013670106713613664,0.0005,0.13701441217078433,0.0,0.0351436120070189,0.0,0.19204278415579693,0.0,0.2561697700101612,0.0501,0.22744963772340143,0.0,-0.013015368500152927,0.0,0.10449124842507741,0.0,0.1357069521977307,0.0897,0.02198355494290377
吉林省分公司,大个险,个险,3.62832,0.04698930499620133,0.0,0.021743185263864928,3.62832,0.018960720201565234,8.704973,-0.035230919728387156,99.26973,0.09751537039945152,26.3615,-0.03315810482691334,72.90823,-0.03098712542685572,104.060667,-0.04223898187493238,672.5739,0.14599734573992904,68.8765,0.14143309149519476,603.6974,-0.029929470162216865,366.57844,0.043423413086394615
吉林省分公司,大个险,服务营销,5.05851,0.013300237926654893,2.2,0.019698065693467198,2.85851,0.21406359134086542,1.3016,-0.04903161699131466,159.87579,0.24634347290500033,9.02,0.11159258461098019,150.85579,0.09591469179722932,14.465165,0.028576335650830047,636.30392,0.17834403119392675,23.122,0.1604169536419758,613.18192,0.08152803047064915,57.224695,0.12095344173950397
吉林省分公司,非大个险,团险,0.55679,0.033816021291069844,0.0,0.09480960269864186,0.55679,0.054462665040672154,5.262049,0.15339276174662503,25.435514,0.1102030315327971,15.961,-0.035918334336069,9.474514,0.22700391909879233,76.306294,0.021449236164827728,178.29024,0.10834288468560314,33.946,0.23481310141900394,144.34424,-0.06576117646003656,350.809191,0.08307763334211732
吉林省分公司,非大个险,银保,33.27567,0.014313799411647251,8.03,0.10809382941717295,25.24567,0.17160763125981057,0.882452,0.05362366360954324,378.74845,0.15904077216393417,152.3424,0.23041028025569843,226.40605,0.0847429056782081,16.366183,0.053306524867648364,66719.69972,0.05005086130534884,66007.7534,-0.036107194600086844,711.94632,0.1929832125999423,56.664861,0.07194380528703213
吉林省分公司,非大个险,互动,5.005,-0.017850381987649266,4.4,0.25484472218065335,0.605,0.22920334078589977,1.733136,0.06799613162040986,104.09677,0.22322463428250772,80.685,-0.026031180340018407,23.41177,0.055000628443406786,25.071838,0.09859380820673534,341.909795,-0.019996900975002414,132.29084,0.11989888601951654,209.618955,0.05528944868093161,98.730977,-0.03595216377202639
吉林省分公司,非大个险,电商,0.0,0.23800676321392747,0.0,0.06950775516650164,0.0,0.11460007417713604,0.0,0.1966236663655442,0.0,0.15827249507114402,0.0,0.07384086122640333,0.0,0.009635021272212515,0.0068,0.07877467587450794,0.0,0.23194386640484824,0.0,0.095184904158387,0.0,-0.06053618964663948,0.0724,0.23853464520209475
黑龙江分公司,大个险,个险,16.54072,0.18935107312650498,0.0,-0.014288688266044883,16.54072,0.048385556271061836,4.6789,0.08292468242011425,177.4251,0.06791548989376989,9.68,0.14991323451849964,167.7451,0.08000045997625783,52.852546,-0.05976312183435715,1125.662212,0.20805204921872286,11.88,0.13363896095896519,1113.782212,0.04295427736404761,230.807074,0.23375525997498045
黑龙江分公司,大个险,服务营销,2.9329,0.13391094930390837,1.1,0.16683663192775314,1.8329,0.0019071292689961477,0.5017,0.11585077838895846,92.78431,0.16019423017847548,52.47,-0.045235871869644374,40.31431,0.009462753240684815,4.585026,0.11520297218654683,475.00502,0.10495918837805009,65.9769,0.04652397059945033,409.02812,0.09287113896940415,20.019009,-0.014814431559570906
黑龙江分公司,非大个险,团险,0.0,0.19250527466136788,0.0,0.10912773117624347,0.0,0.1499548516199163,2.69675,-0.03934769745526714,29.8575,0.17952999160038727,27.5165,-0.023702453064364637,2.341,0.07775245206376763,132.710232,-0.0020114275650739053,48.35613,0.21206890714619045,34.2265,0.09570841428697764,14.12963,0.08985350963775672,477.415538,0.09086614599524351
黑龙江分公司,非大个险,银保,32.53418,0.25465866970046136,28.378,0.24775688971697293,4.15618,0.14956479031461847,0.4402,0.18966502337741797,2037.933651,-0.045509616927686604,1972.525,0.22364719073438252,65.408651,-0.01282310806691376,3.9853,0.03376625857587395,50852.749879,0.20000781396836173,49770.998,0.07342850657705456,1081.751879,-0.024633616123549845,17.6376,0.25452649747147954
黑龙江分公司,非大个险,互动,0.0,0.179469883845817,0.0,0.146968483980671,0.0,0.028614327709519754,0.05,0.10321440134920225,27.406,0.06824539526411331,27.28,-0.04983322937586079,0.126,-0.05296499270396935,3.381309,-0.020741281725791316,45.31256,0.23983639444081314,29.7,0.18892912859014532,15.61256,0.1323514030426072,19.306109,0.13630542081220023
黑龙江分公司,非大个险,电商,0.0,0.23442595882486672,0.0,0.13687450104077495,0.0,0.1781284514426741,0.0,0.03710488346150962,0.0,0.13118552597449912,0.0,0.1477706110226807,0.0,0.228693990037814,0.002,-0.04167310211840523,0.0,0.03139067932378231,0.0,0.05007945947903867,0.0,0.16645492311218837,0.0732,-0.0023304407662889846
